[Wed Nov 02 07:55:58 2022] [ERROR] [Base_Model::rlog_error] -> 619: Invalid syntax validation for status_id, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 782
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Permissions_model.php, LINE: 791
22] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 225
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Orgs_model.php, LINE: 42
[Wed Nov 02 14:01:39 2022] [ERROR] [] -> Uncaught exception: [70100] SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted
#0 C:\Apache24\htdocs\application\core\Base_Model.php(413): PDOStatement->execute(Array)
#1 C:\Apache24\htdocs\application\core\Base_Model.php(221): Base_Model->_select_data(Array, Array, Array, Array, Array, '', false, NULL, true)
#2 C:\Apache24\htdocs\application\modules\sysad\models\Orgs_model.php(38): Base_Model->select_one(Array, Array, Array)
#3 C:\Apache24\htdocs\application\core\Base_Controller.php(67): Orgs_model->get_org_details(1)
#4 C:\Apache24\htdocs\application\core\Base_Controller.php(39): Base_Controller->_set_organization()
#5 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#6 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#7 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#8 {main}, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 413
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Permissions_model.php, LINE: 791
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 185
.php, LINE: 42
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\ht[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: , LINE: 0
ocs\application\models\Auth_model.php, LINE: 47
s_model.php, LINE: 791
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
ting('ACCOUNT', 'account_creator')
#1 C:\Apache24\htdocs\application\views\login.php(58): get_setting('ACCOUNT', 'account_creator')
#2 C:\Apache24\htdocs\application\third_party\MX\Loader.php(351): include('C:\\Apache24\\htd...')
#3 C:\Apache24\htdocs\application\third_party\MX\Loader.php(294): MX_Loader->_ci_load(Array)
#4 C:\Apache24\htdocs\application\controllers\Auth.php(12): MX_Loader->view('login')
#5 [internal function]: Auth->index()
#6 C:\Apache24\htdocs\system\core\CodeIgniter.php(514): call_user_func_array(Array, Array)
#7 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#8 {main}, FILE: C:\Apache24\htdocs\application\models\Settings_model.php, LINE: 44
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
s_model.php, LINE: 791
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 185
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
): Template->load('users', Array, Array)
#1 [internal function]: Users->index()
#2 C:\Apache24\htdocs\system\core\CodeIgniter.php(514): call_user_func_array(Array, Array)
#3 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#4 {main}, FILE: C:\Apache24\htdocs\application\libraries\Template.php, LINE: 31
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Permissions_model.php, LINE: 791
 C[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
8): Base_Model->select_one(Array, Array, Array)
#3 C:\Apache24\htdocs\application\core\Base_Controller.php(67): Orgs_model->get_org_details(1)
#4 C:\Apache24\htdocs\application\core\Base_Controller.php(39): Base_Controller->_set_organization()
#5 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#6 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#7 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#8 {main}, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 413
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 225
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 172: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Permissions_model.php, LINE: 791
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 2[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 225
ployee_dtr.php, LINE: 20
{main}, FILE: C:\Apache24\htdocs\application\libraries\Template.php, LINE: 31
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: , LINE: 0
docs\application\core\Base_Model.php, LINE: 225
ployee_dtr.php, LINE: 20
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Em[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
[Wed Nov 02 14:01:39 2022] [ERROR] [Base_Model->rlog_error] -> 413: SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
ain}, FILE: C:\Apache24\htdocs\application\libraries\Template.php, LINE: 31
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
[Wed Nov 02 14:01:39 2022] [ERROR] [] -> Uncaught exception: [70100] SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted
#0 C:\Apache24\htdocs\application\core\Base_Model.php(413): PDOStatement->execute(Array)
#1 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#2 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#3 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#4 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#5 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#6 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#7 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#8 {main}, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 413
[Wed Nov 02 14:01:39 2022] [ERROR] [Employee_dtr->load_employee_dtr] -> SQLSTATE[70100]: <<Unknown error>>: 1317 Query execution was interrupted, FILE: C:\Apache24\htdocs\application\modules\main\controllers\Employee_dtr.php, LINE: 20
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:40 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('9b1ed74f46ad37c...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:40 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:40 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 436
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\core\Base_Model.php, LINE: 206
l.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [Base_Model->rlog_error] -> 203: SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.
, FILE: C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php, LINE: 111
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
#3 C:\Apache24\htdocs\application\core\Base_Model.php(340): Base_Model::get_connection()
#4 C:\Apache24\htdocs\application\core\Base_Model.php(202): Base_Model->_select_data(Array, 'user_roles', Array, Array, Array, '', true, NULL, true)
#5 C:\Apache24\htdocs\application\modules\sysad\models\Roles_model.php(107): Base_Model->select_all(Array, 'user_roles', Array, Array)
#6 C:\Apache24\htdocs\application\core\Base_Controller.php(110): Roles_model->get_user_roles('1583ee91e240832...')
#7 C:\Apache24\htdocs\application\core\Base_Controller.php(37): Base_Controller->_get_log_user_roles()
#8 C:\Apache24\htdocs\application\controllers\Auth.php(7): Base_Controller->__construct()
#9 C:\Apache24\htdocs\system\core\CodeIgniter.php(500): Auth->__construct()
#10 C:\Apache24\htdocs\index.php(293): require_once('C:\\Apache24\\htd...')
#11 {main}, FILE: C:\Apache24\htdocs\system\database\DB.php, LINE: 203
[Wed Nov 02 14:01:42 2022] [ERROR] [] -> Uncaught exception: [2002] SQLSTATE[HY000] [2002] No connection could be made because the target machine actively refused it.

#0 C:\Apache24\htdocs\system\database\DB.php(203): PDO->__construct('mysql:host=127....', 'ptis', 'ptis2017')
#1 C:\Apache24\htdocs\application\third_party\MX\Loader.php(107): DB('doh_ptis_core', NULL)
#2 C:\Apache24\htdocs\application\core\Base_Model.php(62): MX_Loader->database('doh_ptis_core', true)
